code_number,pdf_path,two_worlds_verdict,two_worlds_confidence,two_worlds_e_full,two_worlds_e_abstract,two_worlds_e_chunk,adaptors_verdict,adaptors_confidence,adaptors_e_full,adaptors_e_abstract,adaptors_e_chunk,arbitrariness_verdict,arbitrariness_confidence,arbitrariness_e_full,arbitrariness_e_abstract,arbitrariness_e_chunk
173,10.1007_s004270050204.pdf,not_met,1.0,-0.0444416235018916,-0.06900964074056874,-0.041434155760150214,not_met,1.0,-0.0003383509689799287,0.01638686861086774,0.004952336868162023,not_met,1.0,0.0012932077154770485,0.0012720833458911944,0.007717177610287819
174,10.1371_journal.pgen.1004929.pdf,not_met,1.0,0.03851620483607382,0.0389201580732847,0.020729306394560203,met,1.0,-0.008008103516811976,-0.004879854280955328,0.0060311097918834275,not_met,1.0,-0.016982319594821268,-0.0314481998370704,0.014033773228872826
177,10.3389_fnana.2015.00046.pdf,not_met,1.0,0.004708180881536166,0.006393255934102165,0.005528911608923644,not_met,1.0,0.051710552035487065,0.05775151009854202,0.05992701909231071,not_met,1.0,-0.08366473919073605,-0.058213418057508466,-0.07838008361701047
178,www.jneurosci.org_content_28_25_6439.long.pdf,not_met,1.0,0.050040417874061494,0.06616448189775989,0.07695564962921383,not_met,1.0,-0.04216662680378418,-0.020122024545368225,-0.019174261568905518,not_met,1.0,-0.06320408560295318,-0.055565532592042645,-0.044902686087196705
181,10.3389_fnmol.2015.00033_full.pdf,not_met,1.0,-0.007054284589944488,0.008746023828018154,-0.007054284589944488,met,1.0,0.05182536761949684,0.07068420938388578,0.05182536761949684,not_met,1.0,-0.01812251781699787,-0.0016824358939478683,-0.01812251781699787
187,10.1038_s41593-025-02131-w.pdf,not_met,1.0,-0.03261427721882339,-0.01745189360215903,-0.024554084699600753,met,1.0,0.020989673932890286,0.022848589365193663,0.051059600652981735,not_met,1.0,0.014398682518465001,0.022573070234234736,0.029972987076035257
192,10.3389_fphys.2021.620608_full.pdf,not_met,1.0,-0.04474151095193324,-0.01472938418136729,-0.043319071628148166,not_met,1.0,0.024653367412040654,0.02548946700670497,0.0399922920260984,not_met,1.0,-0.05327367434538066,-0.045294373829059834,-0.04644590098482896
200,www.jneurosci.org_content_26_29_7629.long.pdf,not_met,1.0,0.0028222788662093778,0.01383927868582108,0.0148778296608324,not_met,1.0,-0.008725630854639602,0.006594228796360413,-0.004914300561051684,not_met,1.0,0.04558089145970715,0.02328837236947671,0.05234929197186419
205,10.1016_j.ceb.2023.102203.pdf,not_met,1.0,-0.0061138149370175785,0.0049900169060353265,-0.005189046805918921,not_met,1.0,0.025379133153953376,0.012416912839896849,0.04488924494326184,not_met,1.0,-0.02835892267485431,-0.055234608665161014,-0.039962614569346376
205,10.1186_s12944-025-02612-8.pdf,not_met,1.0,-0.023648536331695565,-0.010635045506035794,-0.015559658264965321,not_met,1.0,-0.06793177827132349,-0.05616556879299859,-0.06027906881150151,not_met,1.0,-0.05316951898718052,-0.05347193982512948,-0.036499320982075124
211,10.3389_fnins.2017.00202_full.pdf,not_met,1.0,0.049062987658146304,0.05125379066699279,0.06624606185410692,not_met,1.0,0.04200578217762882,0.046596025728891724,0.03757057389040591,not_met,1.0,0.07688322103472578,0.07460195840225033,0.07890961735741156
217,10.1371_journal.pcbi.1009424.pdf,not_met,1.0,-0.02437149498389694,-0.03312214867776873,0.014941135989350828,not_met,1.0,0.015327333521135477,0.04118090271708163,0.03250606805067504,not_met,1.0,0.02902362539498796,0.05446993101427963,0.07010476475191921
218,10.3389_fnmol.2022.845516_full.pdf,not_met,1.0,-0.07263809844041647,-0.07627693124499745,-0.07263809844041647,not_met,1.0,0.029999014741759936,0.04100663695656065,0.029999014741759936,not_met,1.0,0.013629855847972041,0.010702182383331742,0.013629855847972041
218,learnmem.cshlp.org_content_13_3_241.pdf,not_met,1.0,-0.04891703104503088,-0.04871926930584057,-0.04891703104503088,not_met,1.0,0.009777773286996248,-0.008474047982637607,0.009777773286996248,not_met,1.0,0.05012268994932109,0.046412704614640254,0.05012268994932109
220,10.3389_fnmol.2021.592951_full.pdf,met,1.0,-0.06628104694075257,-0.05750185038503711,-0.05296060924856759,met,1.0,0.0981792296053015,0.10312961093463963,0.12021790740110322,not_met,1.0,0.022772795913598747,0.007913221256570454,0.02928508356760458
222,10.3389_fphys.2018.00031_full.pdf,not_met,1.0,0.025526717826911793,0.00951848727621909,0.023762069240916044,not_met,1.0,-0.006344704541858217,0.006454672705848508,-0.0016614930702010151,not_met,1.0,-0.04180005205455341,-0.010761392735316459,-0.04312927277531408
230,10.1007_978-981-19-8586-7.pdf,not_met,1.0,-0.059973785682236484,-0.05935440119897304,-0.059973785682236484,not_met,1.0,0.06930992408923731,0.06648048348990135,0.06930992408923731,not_met,1.0,0.020533041297837163,0.029522923356425028,0.020533041297837163
231,www.nature.com_articles_srep21907.pdf,not_met,1.0,0.020305205375957914,0.03592765449156904,0.016888750575011515,not_met,1.0,-0.02832897233427744,-0.051935304329406025,-0.009912799775530308,not_met,1.0,-0.0718251714249076,-0.06344067183347593,-0.07283194022687828
232,10.1007_s00239-006-0284-7.pdf,met,1.0,-0.012215204446323475,-0.011685335134629484,-0.005735329734046944,met,1.0,-0.004303443532396158,0.020701369969783525,0.018514089149596943,met,1.0,0.0659133488992395,0.06775666454902282,0.09223918264159
233,10.2741_3360.pdf,not_met,1.0,-0.042729694877482016,-0.044759951582733874,-0.05371274375268861,not_met,1.0,0.02051596113873717,0.029258102035569486,0.017697178976801637,not_met,1.0,-0.04271224013423654,-0.040024414014433476,-0.029315613697052684
233,www.oncotarget.com_article_5108.pdf,not_met,1.0,-0.02496811901813241,-0.03347430451819481,-0.02496811901813241,met,1.0,-0.02532978547643655,-0.028479046764477132,-0.02532978547643655,not_met,1.0,-0.03551647078330919,-0.04675438195508855,-0.03551647078330919
237,www.nature.com_articles_s41467-018-06185-2.pdf,not_met,1.0,-0.06984903021249199,-0.0636087169694573,-0.03381395432268362,not_met,1.0,-0.008339126703985416,0.005909643265400415,-0.012322221516758857,not_met,1.0,-0.0749035783867481,-0.07953764630011846,-0.06761882841983863
240,www.jneurosci.org_content_27_29_7631.long.pdf,not_met,1.0,-0.01302213703203443,-0.009862676398329117,-0.006487815064466544,not_met,1.0,0.00514683481238621,0.008509588751738247,0.01850227074431486,not_met,1.0,0.006266263187723669,0.028536218319151443,0.005060698209523703
240,www.jneurosci.org_content_33_47_18515.long.pdf,not_met,1.0,-0.042179580660912125,-0.03536160837435675,-0.024708444539874422,not_met,1.0,0.04981979988503532,0.05113671507385162,0.05535328683424238,not_met,1.0,-0.0026908847628017373,0.018726680269011163,0.02119002140697496
240,www.jneurosci.org_content_41_18_4060.long.pdf,not_met,1.0,-0.004384300866152668,-0.011246441206646023,0.013516300046406134,met,1.0,0.027463799612425944,0.030841562522434033,0.028562495907476754,not_met,1.0,0.005334653817491504,0.00240586096753464,0.019963657093832323
246,10.1371_journal.pone.0040339.pdf,not_met,1.0,0.05363864231316885,0.05496141784292158,0.05685205854290381,met,1.0,-0.0007034333125036513,-0.011271201879693328,0.020554579062701445,not_met,1.0,0.023943429511096632,0.034991232322593116,0.04940925390205175
246,www.jneurosci.org_content_36_24_6371.long.pdf,not_met,1.0,0.03209063246560613,0.03176567105068802,0.04078503933756049,met,1.0,0.04380551347168332,0.04574123554150847,0.03920574948142454,not_met,1.0,-0.0208608113404661,-0.015252322779838824,-0.02053206294490557
247,10.1007_s11914-023-00846-y.pdf,not_met,1.0,-0.0142259670429027,-0.05789969940916333,0.00335400089416776,not_met,1.0,0.03385343210007207,0.04748201026165809,0.041161731023431486,not_met,1.0,-0.05933771668912707,-0.03830235706190058,-0.053606131703790014
248,10.1038_s41586-026-10267-3.pdf,not_met,1.0,0.07230678151557143,0.06821562875334784,0.09146251647120286,met,0.66,-0.0013986668509579064,0.006786935694816962,0.011285968176687939,not_met,1.0,0.052843138861275306,0.04590895792561128,0.0433408743860146
248,10.1371_journal.pone.0009669.pdf,not_met,1.0,0.005178521081681502,-0.02335280228941601,0.03802022196666301,met,1.0,0.0679564858475136,0.07648814360756996,0.0584194506826511,not_met,1.0,0.04896406917657198,0.029182964880945086,0.04364096616762407
248,10.1523_jneurosci.4188-12.2013.pdf,not_met,1.0,0.06883316277203325,0.07041366473261049,0.08170527122444729,met,1.0,-0.028125560394022052,-0.01851350666248664,-0.0258495196550464,not_met,1.0,0.024058334008630063,0.011654840604205716,0.02891502586935929
248,10.3389_fninf.2016.00041.pdf,not_met,1.0,0.015364477944464872,-0.007697939323363959,0.028995864438753446,not_met,1.0,-0.027009239908235238,-0.003700439082492014,0.016892254797491655,not_met,1.0,0.07613262193461441,-0.03680205288340814,0.09192668128169534
248,www.eneuro.org_content_8_5_ENEURO.0266-21.2021.pdf,not_met,1.0,0.034156833761889716,0.04604872966739017,0.050303216531154486,met,1.0,0.005772939176222271,-0.003923846078396048,0.0298679101367587,not_met,1.0,0.06314452971857577,0.04892568218224226,0.063665147793977
248,www.nature.com_articles_s41598-017-08609-3.pdf,not_met,1.0,0.04142574773407886,0.03947696658586435,0.03391949871821492,not_met,1.0,0.05328569072022918,0.05145303499276041,0.0647792690389502,not_met,1.0,0.006928879258204757,0.012777058852158577,0.011599097044770757
249,10.1371_journal.pcbi.1005155.pdf,not_met,1.0,-0.00494256987983903,-0.019933841601326645,0.0077633596244217635,met,1.0,-0.03826257754355536,-0.018997905660838508,-0.012622572498595216,not_met,1.0,-0.02250520221851262,0.015952128697760994,0.006730600066340899
249,www.jneurosci.org_content_34_16_5583.long.pdf,not_met,1.0,0.05218334495060354,0.06860764644483816,0.059968608191414294,met,0.66,0.013084497610152094,0.008739195646959946,0.022854602025485865,not_met,1.0,0.03621563765292842,0.030048838557989233,0.022164406431465354
250,10.1038_s41586-022-04515-5.pdf,met,1.0,0.05536987822917649,0.044316691036954396,0.05637663973345312,met,0.66,0.07400917750874547,0.09687123498120918,0.08427460811990097,not_met,1.0,0.02038754271762759,0.015888052749973035,0.018035402225014308
250,10.1371_journal.pbio.2004527.pdf,not_met,1.0,0.03698579650865907,0.06877556131287016,0.06208158599081524,met,1.0,0.021028149686213103,0.027951060687271247,0.06748077542214649,not_met,1.0,0.046533701773197454,0.042078859689018755,0.06581616334591842
250,10.1371_journal.pgen.1006884.pdf,not_met,1.0,0.019056242320818532,0.041869293231747,0.01752701454739669,not_met,1.0,0.019809610091703997,0.029782607823733022,0.015298974701858602,not_met,1.0,-0.04144425348023902,-0.05335785476654417,-0.034068198489281276
250,www.eneuro.org_content_5_4_ENEURO.0414-17.2018.pdf,not_met,1.0,0.06363180267886617,0.075188143121898,0.07670623800839646,not_met,1.0,0.02107702826638542,0.013613865699704913,0.011283780920888527,not_met,1.0,0.02551690637212928,0.016448095483855386,0.0243944162447021
250,www.jneurosci.org_content_27_14_3904.long.pdf,not_met,1.0,-0.0016210288148910848,0.022722374852616085,0.013445476751471194,not_met,1.0,0.005843083942435101,-0.010209366396420502,0.012090220297370533,not_met,1.0,0.022384830714374446,0.03902428093450807,0.02324101317674053
250,www.jneurosci.org_content_31_37_13214.long.pdf,not_met,1.0,0.07002292189428555,0.07802932483923102,0.07378012556043033,not_met,1.0,-0.03659208364130429,-0.046009713639735786,-0.030718845992389283,not_met,1.0,0.02261341704952369,0.02826599928847959,0.008352399903151519
250,www.jneurosci.org_content_42_49_9227.long.pdf,met,0.66,0.04882338216571146,0.06116093682427797,0.056044769613924114,not_met,1.0,0.010626979375633245,0.014823713925672182,0.03234343990239165,met,1.0,-0.03769269871878371,-0.004226971369927756,-0.015862654327944845
251,10.1038_srep46699.pdf,not_met,1.0,0.033505521106210155,0.035898657925312875,0.03634049614125803,met,1.0,0.027746064909381963,0.022490547373032348,0.02816682396235683,not_met,1.0,0.015516503158156236,0.014050242983534907,0.00867401827882853
252,10.1007_s12264-021-00675-y.pdf,not_met,1.0,-0.01920003305450531,0.009728516062337805,-0.01920003305450531,not_met,1.0,0.0571796709175537,0.025356951482976668,0.0571796709175537,not_met,1.0,-0.0019297294229505546,0.010919339807078135,-0.0019297294229505546
252,10.1523_jneurosci.2882-08.2008.pdf,not_met,1.0,0.013432187118677278,0.03878862615398035,0.037436951505569555,not_met,1.0,-0.002884480924022532,-0.008508704641015243,0.02000628179664255,not_met,1.0,0.005438078053515852,0.015677366721315054,0.009580371939695062
252,10.3389_fnbeh.2026.1737998.pdf,met,1.0,0.027874542197108228,0.05311886942621797,0.049367136876819234,met,1.0,0.026408399596189503,0.025467869279748825,0.04892865294237854,met,1.0,0.052912826816630024,0.04646388607945665,0.08226545157510698
252,10.3389_fncel.2017.00236_full.pdf,not_met,1.0,0.009812503218933321,-1.9147673463460954e-05,0.017997044059357314,not_met,1.0,0.031702416413496595,0.04560941990780566,0.04512062733220413,not_met,1.0,0.1304004475837488,0.11832018131499168,0.13067267993820045
252,hdl.handle.net_11427_36536.pdf,not_met,1.0,-0.01865005615743149,-0.04452381519832687,-0.010886371899952754,not_met,1.0,0.004536007271177225,0.015617080891357842,0.022735875249797234,not_met,1.0,0.009707668288380466,-0.0027028370721232952,0.026966623987908958
252,www.jneurosci.org_content_28_34_8590.long.pdf,not_met,1.0,0.04576688396591771,0.06164200823655235,0.046624242805164626,not_met,1.0,-0.032852262721809404,-0.025626416103087444,-0.006046444769923713,not_met,1.0,0.06364688136133487,0.04181577724563122,0.09241569132080835
257,www.nature.com_articles_s41598-021-84667-y.pdf,not_met,1.0,0.03811320804682283,0.04031001001906488,0.0385369708752117,not_met,1.0,0.05529493187705068,0.07630915041300317,0.06564628043650267,not_met,1.0,-0.04468866915084721,-0.05681577824662376,-0.042467154834391146
259,hdl.handle.net_1773_36496.pdf,met,1.0,0.0034140605258866745,0.023869467339028103,0.03208427160224789,met,1.0,0.0036815598807052726,0.020386369032579565,0.026670242429584094,met,0.66,-0.04488016310550328,-0.05555973395420166,-0.04514274423903321
265,10.1039_d6sc00250a.pdf,not_met,1.0,-0.011106667884133033,-0.004636494750927653,-0.013649420612685112,not_met,1.0,-0.07919534434516444,-0.07153770771715157,-0.06664249824597746,not_met,1.0,0.04306329837857587,0.0380365662909624,0.038860452378406685
267,10.1186_1756-0500-2-65.pdf,not_met,1.0,0.005389356266261036,-3.6614682796039244e-05,0.022575054280878238,not_met,0.66,-0.07179505515359522,-0.054486640216105955,-0.06767072257456974,not_met,1.0,-0.04267246985390105,-0.05189713624025447,-0.050249266248911253
275,10.1007_s00441-020-03389-1.pdf,not_met,1.0,0.052316540177958025,0.07067350881603704,0.053969331131197146,not_met,1.0,0.046734196020405655,0.028067963459884562,0.044193463651173916,not_met,1.0,0.034294474287819614,0.047069921376220486,0.03406083140044291
275,10.1111_ejn.12558.pdf,not_met,1.0,0.046147219229884635,0.027168385625023828,0.08113039294193714,not_met,1.0,-0.009742928909464946,0.0015874305893316173,-0.011810944469657601,not_met,1.0,0.047892690907610315,0.04070650163540071,0.02962144996098527
275,10.1371_journal.pbio.0060125.pdf,not_met,1.0,0.06688174045220571,0.07349618778672778,0.08769024692601467,not_met,1.0,-0.06680837649552554,-0.03030431018628596,-0.04835660304981924,not_met,1.0,0.016730387390982496,0.01443421220806955,0.00698269812966152
275,10.1371_journal.pcbi.1005870.pdf,not_met,1.0,0.04241147940987558,0.06569388183449111,0.08334254169964977,not_met,1.0,-0.006433708978749352,-0.0005010020825227824,0.020471923084670544,not_met,1.0,0.02351989200956494,0.018038514771980617,0.03621054993767808
275,10.3758_BF03209343.pdf,not_met,1.0,0.1420443606740322,0.14493499499961138,0.1470853261923913,not_met,1.0,-0.03579143750170581,-0.052834536235752114,-0.03400469470574766,not_met,1.0,0.07236872296631464,0.06411577022513461,0.07330940913916068
275,www.eneuro.org_content_8_5_ENEURO.0070-21.2021.long.pdf,not_met,1.0,0.1285666790923426,0.13604504079564791,0.13473280788272468,not_met,1.0,-0.021067148884695398,-0.023374816483201312,-0.019278772973777433,not_met,1.0,-0.03721219505837672,-0.07758322827723327,-0.0643466704496848
275,www.jneurosci.org_content_30_27_9017.long.pdf,not_met,1.0,0.1066060950375814,0.10704716702293066,0.12562919463216204,met,1.0,-0.06903964822541821,-0.03456581453639812,-0.055803778396661334,not_met,1.0,0.008063282457316728,0.008634483435983557,0.012124008328373785
275,www.jneurosci.org_content_33_25_10568.long.pdf,not_met,1.0,0.10651325908955431,0.10103723141763593,0.11198509075790086,not_met,1.0,0.0008415257170920169,-0.008620544198027961,0.008171884758274444,not_met,1.0,-0.007554688155478316,0.003001541513258139,0.012899716822582702
275,www.jneurosci.org_content_34_3_941.long.pdf,not_met,1.0,0.06046574945796494,0.07945241387814973,0.07121302498327549,met,1.0,0.015618265041703874,0.022953216709155694,0.01846062525996301,not_met,1.0,0.029213053521584886,0.02075951168675045,0.05651178589219327
276,10.1007_s00359-011-0696-8.pdf,not_met,1.0,0.02217983367698948,0.05524528697305116,0.039759172064028625,not_met,1.0,-0.020784016197504973,-0.018247225487893887,0.011457045147008528,not_met,1.0,0.019479060821809606,0.024280871670993617,0.007870381058103802
276,www.jneurosci.org_content_35_11_4515.long.pdf,met,1.0,0.08860897551850515,0.09915921510857881,0.10248706417972156,met,0.66,-0.054105135392713916,-0.032120723173403726,-0.05632235843502849,met,1.0,0.022134773737263386,0.009194094282642427,0.02424060661114221
276,www.nature.com_articles_s41598-021-90400-6.pdf,not_met,1.0,0.08064331214618406,0.07877464862070065,0.10642925819244936,met,1.0,-0.029433768913762627,-0.030195903019685298,-0.009144806341423558,not_met,1.0,0.0005225451563712798,0.009897742597665866,-0.004053552636289599
280,10.3389_fpsyg.2018.02534_full.pdf,met,1.0,0.013397846707072216,0.011828724687343589,0.014464469163063175,not_met,1.0,0.010240780596261377,0.024311212070079982,0.025836962152145808,not_met,1.0,0.01610470157562561,0.05295855848783972,0.05228151602996991
283,10.3389_fendo.2018.00587_full.pdf,not_met,1.0,-0.011032687012894877,-0.01830264341395611,-0.012750708784924215,not_met,1.0,-0.02220646277767556,0.004556479640259565,-0.018098844210143156,not_met,1.0,-0.0117387551376485,0.014397781123937529,-0.026607051586577224
287,10.7554_eLife.87099.pdf,not_met,1.0,-0.044958263085127605,-0.0424577793308786,-0.038205164881306125,not_met,1.0,0.020277018126483116,0.021342297871105247,0.033443949184475824,not_met,1.0,0.03118863086478862,0.030130593023085874,0.04053201017311966
288,10.3389_fmed.2025.1504736.pdf,not_met,1.0,-0.07466365769076673,-0.07413642567794015,-0.06480088172039142,met,1.0,-0.016843855504108794,-0.0008762730457944363,0.006220093840998609,not_met,1.0,-0.03000476059759662,-0.009236184046788842,-0.030013124951303177
292,10.1038_s42003-024-06206-5.pdf,not_met,1.0,0.045151550695839905,0.04596520163933142,0.06556833906026116,met,1.0,-0.013107749411808629,-0.016154097532502146,-0.00901023912005342,not_met,1.0,-0.05775518983287997,-0.07336004111445533,-0.049133457986565716
293,10.3389_fncel.2020.00254.pdf,not_met,1.0,-0.03647652599648552,-0.021563955234784233,-0.03560230209780612,not_met,1.0,-0.008392729917483964,0.006894455812598907,0.01074183874252912,not_met,1.0,-0.07088406096035567,-0.060473952516042206,-0.051217121251637174
299,erc.bioscientifica.com_view_journals_erc_17_3_589.xml.pdf,not_met,1.0,-0.0050579521819484295,-0.01438638626350902,0.0038103455578039117,not_met,1.0,-0.005946126887354753,0.0015074928871985443,-0.005264551077665982,not_met,1.0,-0.04356798363440086,-0.05996099071970099,-0.028893416016646085
